"SellerID","Vendor","City","ZipCode","Country"
"34495989","Private Offer","Wuppertal","42283","Germany"
"31080429","MM Motors Milano est - Newlife Car srl","Cologno Monzese - Milano - MI","20093","NULL"
"34363152","Private Offer","Köln","50739","Germany"
"33618236","Private Offer","München","81373","Germany"
"18789959","Autohaus Walkenhorst Melle GmbH","Melle","49324","NULL"
"15878042","Autohaus Walkenhorst","Cloppenburg","49661","NULL"
"31377948","Müller Automotive Inh. Dennis Müller","Salzhemmendorf","31020","NULL"
"17000","Autohaus Netuschil GmbH","Böblingen","71034","NULL"
"11886835","KS Automarkt GmbH","Essen","45326","NULL"
"3880","Audi Stuttgart GmbH","Böblingen-Hulb","71034","NULL"
"5590","Langenhan Mühlhausen GmbH","Ammern/Mühlhausen","99974","NULL"
"21673","Autopark am Offakamp","Hamburg","22529","NULL"
"3564546","Auto M. u. K. Postert GmbH","Oberhausen","46147","NULL"
"12484","Scotti Motors Srl","Milano - Mi","20134","NULL"
"12594159","Private Offer","Köln","50858","Germany"
"15684","Hans Brandenburg GmbH","Düsseldorf","40595","NULL"
"28881325","Private Offer","Landsberg am Lech","86899","Germany"
"17993","Autohaus Becker-Tiemann Schaumburg GmbH & Co. KG","Stadthagen","31655","NULL"
"16376888","Autohaus Hasse GmbH","Mindelheim","87719","NULL"
"3891277","Autohaus Graser GmbH","Pressath","92690","NULL"
"16872","STADAC GmbH & Co. KG","Buxtehude","21614","NULL"
"8698910","Private Offer","Mechelen","2800","Belgium"
"10656359","Private Offer","torre del greco","80059","Italy"
"31247714","Private Offer","Neuburg an der Donau","86633","Germany"
"34304768","Private Offer","Essen","45307","Germany"
"24081735","Private Offer","Brugge","8000","Belgium"
"26778","Bobrink GmbH","Cuxhaven","27472","NULL"
"22768076","The M Factory Bvba","Kontich","2550","NULL"
"17788132","Private Offer","Beringen","3580","Belgium"
"15644","Autohaus H. Wormser GmbH","Hoechstadt/Aisch","91315","NULL"
"17649738","Private Offer","München","81669","Germany"
"12073803","Private Offer","Le Roeulx","7070","Belgium"
"34396378","Private Offer","Koblenz","56075","Germany"
"31997145","Private Offer","Neunkirchen","57290","Germany"
"27459181","Private Offer","Esslingen am Neckar","73728","Germany"
"21291598","Autohaus Eichhorn Automotive GmbH","Miltenberg","63897","NULL"
"31341840","Private Offer","Sollana","46430","Spain"
"4895474","BMW AG Niederlassung Kassel","Kassel","34125","NULL"
"33660928","Exotic Cars di Fuga De Silvestri Marcello","zero branco","31059","NULL"
"16559","Autohaus Rolf Horn GmbH","Jülich","52428","NULL"
"23893443","Emil Frey Ungeheuer Automobile","Rastatt","76437","NULL"
"27581313","Traxxion Occasiecenter","Deinze","9800","NULL"
"34473117","Private Offer","Turnhout","2300","Belgium"
"5556","Springbok Sportwagen GmbH","Isernhagen b. Hannover","30916","NULL"
"17256806","Motors Monza Srl","Monza Brianza - Mb","20900","NULL"
"24258","KFZ-Aulitzky","Neuendettelsau","91564","NULL"
"16811287","Private Offer","Nidderau","61130","Germany"
"22986","Cloppenburg GmbH","Ansbach","91522","NULL"
"7842639","Private Offer","Berlin","12524","Germany"
"31652640","Private Offer","Mannheim","68165","Germany"
"6768602","Hermann Menton GmbH & Co KG","Tübingen","72072","NULL"
"8194346","nextcar24 GmbH","Fulda","36043","NULL"
"32986965","Private Offer","Saintes","17100","France"
"5250499","Garage Homburg SPRL HOM","Grivegnée","4030","NULL"
"21727","May & Olde GmbH","Itzehoe","25524","NULL"
"21650766","Private Offer","Manching","85077","Germany"
"18134873","Private Offer","Bonn","53227","Germany"
"18110996","LMS sprl","Rendeux","6987","NULL"
"21335728","Private Offer","Hamburg","22529","Germany"
"23577572","Private Offer","Bogen","94327","Germany"
"24558597","Private Offer","Hagen","58093","Germany"
"19690021","MAYs Autogalerie GmbH","Rosenfeld","72348","NULL"
"15658","Autohaus Wormser GmbH","Erlangen","91058","NULL"
"29199","BMW - Bortolin Huy s.a.","Huy-Tihange","4500","NULL"
"26728782","CarNext.com Roma","Roma","00148","NULL"
"7815","Autokruispunt (Filiaal Overijse)","Overijse","3090","NULL"
"24833109","RSC Automobile bvba","Lauwe","8930","NULL"
"14295742","Autostyle Srl","Torino - To","10137","NULL"
"21946714","XOTO","Varsenare (BELGIQUE)","59000","NULL"
"15345700","XOTO","Varsenare","8490","NULL"
"20762078","L'Agence Automobile Waterloo","Waterloo","1410","NULL"
"24987576","BMW - Bilia Emond (Dealer Listing FR)","Belgique","59000","NULL"
"11523","BMW - Bilia Emond","Arlon","6700","NULL"
"28514122","Private Offer","Muenchen","80331","Germany"
"31007071","Becker Automobil","Brachtendorf","56761","NULL"
"33836961","Private Offer","Esch Sur Alzette","4204","Luxembourg"
"14594538","Private Offer","Neutraubling","93073","Germany"
"23441688","Private Offer","Broechem","2520","Belgium"
"18436637","Private Offer","Schwalbach","66773","Germany"
"18392789","Autohaus Matthes GmbH","Sonneberg","96515","NULL"
"17890","K. Raudzus & Söhne GmbH & Co. KG","Husum","25813","NULL"
"24271","Autohaus Euler Hofheim GmbH","Hofheim","65719","NULL"
"22053037","Private Offer","Albstadt","72458","Germany"
"33953823","Private Offer","Kempten","87439","Germany"
"23622402","Motori Bavaresi di Romano Giuseppe","Modena - MO","41121","NULL"
"22125236","Private Offer","Bruxelles","1200","Belgium"
"25025","STADAC GmbH & CO. KG","Norderstedt","22848","NULL"
"16551","Procar Automobile GmbH & Co. KG","Köln","50739","NULL"
"15865232","Autozentrum Zollernalb","Schömberg","72355","NULL"
"24247771","Team ABT & VOITO","Beveren Leie","8791","NULL"
"5318802","Euwagen24","Höchstenbach","57629","NULL"
"32342335","Private Offer","Schondorf Am Ammersee","86938","Germany"
"32412737","Private Offer","Silz","6424","Austria"
"24833509","BMW Jean-Michel Martin","Drogenbos","1620","NULL"
"2319424","Garage Deconinck","ZWEVEGEM","8550","NULL"
"11509","Bilia Verstraeten","Lochristi","9080","NULL"
"13499207","Private Offer","Salching","94330","Germany"
"14604647","Private Offer","Zeist","3705AD","Netherlands"
"25289743","Private Offer","Osnabrück","49090","Germany"
"18764558","Private Offer","Ueberlingen","88662","Germany"
"10183423","Private Offer","Hausham","83734","Germany"
"20575915","Private Offer","barcelona","08390","Spain"
"34219329","Private Offer","Mainz","55116","Germany"
"7829260","A. V. P. Auto - Service GmbH","Nürnberg","90431","NULL"
"3297351","Private Offer","Forstern","85659","Germany"
"30492538","Private Offer","Lokeren","9160","Belgium"
"12327899","Private Offer","OURENSE","32005","Spain"
"33825230","Private Offer","Grefrath","47929","Germany"
"12822","ROMANO BRUNO SRL","Casale Monferrato - Alessandria - Al","15033","NULL"
"11501","BMW Brussels","Bruxelles/Brussel","1140","NULL"
"11506","BMW - Centrauto Malle N.V.","Malle","2390","NULL"
"13416603","Cargentur GmbH","Starnberg","82319","NULL"
"5798700","Private Offer","Waldkraiburg","84478","Germany"
"21706714","Private Offer","Madrid","28034","Spain"
"7026393","Wagner-Auto GmbH","Neuhofen an der Ybbs","3364","NULL"
"28116909","Autobedrijf Hans Lammers B.V.","SG MIJDRECHT","3641","NULL"
"8896","Serva B.V.","RN AMERSFOORT","3812","NULL"
"9870","Autohuis de Poort B.V.","NJ WOUDENBERG","3931","NULL"
"15479302","Private Offer","Wurmsham","84189","Germany"
"14250340","Private Offer","München","81547","Germany"
"4062336","Renova Waalwijk B.V.","PB WAALWIJK","5141","NULL"
"16058802","Hallier Classic Cars GmbH","Ahrensburg","22926","NULL"
"32687897","Private Offer","München","81476","Germany"
"7662943","Private Offer","Königswinter","53639","Germany"
"5828","Andreas Ehrl Potsdam GmbH & Co. KG","Potsdam","14482","NULL"
"32780656","Private Offer","Pfeffenhausen","84076","Germany"
"11234","Bergwerff Automotive B.V.","MZ GORINCHEM","4205","NULL"
"4444942","Private Offer","Kelheim","93309","Germany"
"6073472","Private Offer","St.Bartholomä","8113","Austria"
"32516255","Private Offer","Cortil Noirmont","1450","Belgium"
"35146","Garage D'hont","Vichte","8570","NULL"
"6346996","Neuenkamper-Automobile","Remscheid","42855","NULL"
"26852","Autohaus Unterberger GmbH","Rosenheim","83026","NULL"
"5320","Autohaus Kupfer GmbH","Vaihingen/Enz","71665","NULL"
"27808443","Golden Cars Belgium bvba","Lier","2500","NULL"
"19972677","BMW NÎMES - AUTOSPHERE","Nimes","30000","NULL"
"11498","BMW Jorssen Noord & Zuid","Aartselaar","2630","NULL"
"18516751","JoWo Car Jörg Woltemade","Ritterhude","27721","NULL"
"11515","BMW - Delbecq S.A","Seraing","4100","NULL"
"6256041","BMW Vande Kerckhove Zingem - Ronse","Zingem","9750","NULL"
"16442185","DASAVA MOTOR S.L.","VILLAMURIEL DE CERRATO","34190","NULL"
"34527285","Private Offer","Fleury-les-Aubrais","45400","France"
"34514161","Private Offer","Pau","64000","France"
"34500763","Private Offer","Villardompardo","23659","Spain"
"34516991","Private Offer","Parada de Sil","32740","Spain"
"16417785","I.M Prestige Car","Neuwied","56564","NULL"
"3214927","AH Becker-Tiemann Minden-Lübbecke GmbH & Co. KG","Minden","32429","NULL"
"16556","Autohaus Rolf Horn GmbH","Düren","52355","NULL"
"24769","Autohaus Euler Mühlheim GmbH","Hainburg","63512","NULL"
"17733042","Autohaus Becker-Tiemann Bielefeld GmbH & Co. KG","Bielefeld","33719","NULL"
"16512","Automobile Andreas Forster e.K.","Altenstadt","92665","NULL"
"32121730","BMW Becker-Tiemann Wunstorf","Wunstorf","31515","NULL"
"27461234","Private Offer","Ottignies-Louvain-la-Neuve","1348","Belgium"
"7965886","Private Offer","duisburg","47051","Germany"
"17233703","autos4sale GmbH","Soltau","29614","NULL"
"3290062","BMW Götze&Gellermann GmbH","Mülheim a. d. Ruhr","45472","NULL"
"20850","Autohaus Fulda Krah & Enders GmbH","Burghaun","36151","NULL"
"5151943","Ilter Automobile","Herne","44628","NULL"
"17800027","AO/Autohaus Oase GmbH","Oberderdingen","75038","NULL"
"7871052","Fett & Wirtz Automobile GmbH & Co. KG","Wesel","46485","NULL"
"15681","Autohaus Feil GmbH","Gunzenhausen","91710","NULL"
"3645710","BMW-jw-marhoffer GmbH","Mühlhausen","69242","NULL"
"32818989","Private Offer","München","80807","Germany"
"32808528","Rich's Cars","Kontich","2550","NULL"
"7745236","Autohaus 2000","Hamm","59065","NULL"
"15609","Autohaus Wormser GmbH Forchheim","Forchheim","91301","NULL"
"6023","Autohaus Rene Partl GmbH","Neumarkt","92318","NULL"
"9155558","Private Offer","Regensburg","93047","Germany"
"32012656","ahg Entenmann","Kirchheim unter Teck","73230","NULL"
"11647592","Autohaus Kühnert GmbH & Co. KG","Reichenbach","08468","NULL"
"17824","Autohaus Matthes GmbH","Meiningen - Dreissigacker","98617","NULL"
"12067832","Private Offer","Colpach-haut","8528","Luxembourg"
"11647596","Autohaus Kühnert GmbH & Co. KG","Langenwetzendorf","07957","NULL"
"22761","Cloppenburg GmbH","Trier","54294","NULL"
"11377619","Private Offer","München","81549","Germany"
"12456","AUTOABRUZZO SRL","San Giovanni Teatino - Sambuceto - Chieti - Ch","66020","NULL"
"32833691","Private Offer","München","80997","Germany"
"34091723","Private Offer","Schwerte","58239","Germany"
"23307433","Private Offer","MI","20021","Italy"
"12538797","Auto Passion 18","Vierzon","18100","NULL"
"10054","Axxi Auto","CL DIRKSLAND","3247","NULL"
"12826","TULLO PEZZO SRL","San Giorgio Bigarello- Mantova","46030","NULL"
"28687647","Auto.nl","VN ""Thuisbezorgd""","4941","NULL"
"22839355","Private Offer","Berlin","13589","Germany"
"9761","Autobedrijf Jer. de Fonkert B.V.","AL NUMANSDORP","3281","NULL"
"26082849","J. Kneidinger GmbH","Haslach an der Mühl","4170","NULL"
"15599","Vogelsang Automobile GmbH & Co. KG","Recklinghausen","45659","NULL"
"10504","Dusseldorp BMW Oostzaan","HV OOSTZAAN","1511","NULL"
"10354","Van Poelgeest Amstelveen","AL AMSTELVEEN","1182","NULL"
"9615","De Maassche Echt B.V.","XA ECHT","6101","NULL"
"26104409","Multi Motors Di Brini Silvio","Abano Terme - Padova - PD","35031","NULL"
"8928","Vaartland.nl","LH STOLWIJK","2821","NULL"
"14406429","BAVARIA MOTORS","LA GARDE","83130","NULL"
"33000676","Auto Zenter","Bremen","28197","NULL"
"10914","Haverkamp Auto's","SH TEUGE","7395","NULL"
"4670","C.S.D. Motors nv","Brussel","1130","NULL"
"16928746","Van der Woude Auto's B.V.","CN WOERDEN","3446","NULL"
"28949393","ERREEFFE GROUP SPA","Forlimpopoli - Forlì Cesena","47034","NULL"
"12728","ERREEFFE GROUP SPA","Rovigo - Ro","45100","NULL"
"31244","Superauto Sas","Milano - Mi","20100","NULL"
"33576049","Private Offer","SV","17033","Italy"
"17559581","Private Offer","Prato","59100","Italy"
"15044325","Autohandel CITYCARS","Wien","1110","NULL"
"34225","Autounica Srl","Brescia - Bs","25132","NULL"
"3937214","Automobil Fachzentrum Rosenheim GmbH","Raubling","83064","NULL"
"34195","Autoesse Srl","Santo Stino Di Livenza - Venezia - Ve","30029","NULL"
"7343","Wolfgang Denzel Auto AG Salzburg","Salzburg","5020","NULL"
"26001080","Private Offer","istrana","31036","Italy"
"13115957","Scotti Spa","Empoli - Fi","50053","NULL"
"22321","Autohaus Schmid GmbH","Hausach","77756","NULL"
"9576","Autobedrijf Pheifer B.V.","VP SNEEK","8606","NULL"
"8380","Autobedrijf Kooiman B.V.","LJ OUD-BEIJERLAND","3261","NULL"
"3966127","Höglinger Denzel GmbH","Linz","4020","NULL"
"33097980","Private Offer","pollenza scalo","62010","Italy"
"15139544","Autohaus Neuper GmbH","Judenburg","8750","NULL"
"14277974","BMW Dynamism Automobiles","Beaucouze","49000","NULL"
"16001109","Autohaus Grotefeld GmbH","Porta Westfalica","32457","NULL"
"30810499","Private Offer","Leuven","3000","Belgium"
"32597454","Private Offer","leuven","3000","Belgium"
"34843","Bercar Srl","Cadidavid - Verona - Vr","37135","NULL"
"11261","Autobedrijf Zieleman","AL NIEUWLEUSEN","7711","NULL"
"31334083","AMV GmbH","Augustdorf","32832","NULL"
"28025","Autohäuschen","Harzgerode","06493","NULL"
"6687588","M Cars bvba","Rumbeke - Roeselare","8800","NULL"
"14406026","PBM","SAINT LEONARD","62360","NULL"
"3540658","SAS BERNARDINI","Ajaccio Cedex 05","20503","NULL"
"14406428","L'ESPACE H","HOENHEIM","67800","NULL"
"14405949","L'Espace Bienvenue Gond Pontouvre","GOND PONTOUVRE","16160","NULL"
"3291067","LITTORAL AUTOMOBILES","VANNES","56000","NULL"
"14405645","GARAGE ALART SAS","PERPIGNAN CEDEX","66011","NULL"
"14406272","STATION 7","MARSEILLE","13002","NULL"
"14357989","AMPLITUDE AUTOMOBILES","CHAMBRAY LES TOURS","37170","NULL"
"15910403","BERNI SA","TROYES","10000","NULL"
"14406274","GRAND SUD AUTO MOTO","MARSEILLE","13009","NULL"
"3290146","LATITUDE AUTOMOBILES","QUIMPER","29000","NULL"
"14404602","JPC AUTOMOBILE","AUBIERE","63170","NULL"
"7236","Caren Srl","Roma","00188","NULL"
"13149235","Bayern Motors","Zolder","3550","NULL"
"22495","Autogalerie Kum GmbH","Fürth","90763","NULL"
"34978","Miles Srl","Sarmeola di Rubano - Padova - Pd","35030","NULL"
"12652748","Private Offer","calvisano","25012","Italy"
"12594","AUTOCROCETTA SPA","Moncalieri - Torino - To","10024","NULL"
"5887146","AUTOMOBILES SERVICE LYONNAIS ASL","GENAS","69740","NULL"
"14404427","CHARRIER SA","CHOLET CEDEX","49302","NULL"
"22749855","Boglioli motori snc","Castel Goffredo - Mantova - Mn","46042","NULL"
"30561617","Alexander Schneider","Rockenberg","35519","NULL"
"22427326","De Garage Boxtel","JV BOXTEL","5281","NULL"
"3315830","Jw Motors","Frameries - Mons","7080","NULL"
"2744685","Gmg Spa","Firenze","50142","NULL"
"3943984","Bierbaum GmbH","Sooß","2500","NULL"
"9385","Autobedrijf De Toekomst Vlijmen B.V.","JB VLIJMEN","5251","NULL"
"34142605","Boba Cars","Alleur","4432","NULL"
"33788282","Private Offer","Albiate","20847","Italy"
"14404455","L'ESPACE H AUTO","HAGUENAU","67500","NULL"
"5218","Auto Germany Srl","Bolzano - Bz","39100","NULL"
"8477","Autobedrijf van Lieshout","WP PURMEREND","1446","NULL"
"8316","Autobedrijf Hazet Ochten B.V.","CA OCHTEN","4051","NULL"
"10870776","BMW PHILIPPE EMOND CHARLEVILLE MEZIERES","Charleville Mézières","08000","NULL"
"5141","Geurts Car Center NV","Genk","3600","NULL"
"14405600","BAVARIA CONCEPT SECLIN","SECLIN","59113","NULL"
"19972768","BMW SECLIN - AUTOSPHERE","Seclin","59113","NULL"
"28825545","Private Offer","Karlsruhe","76139","Germany"
"4299723","GUER COET AUTOMOBILES","GUER","56380","NULL"
"14943924","Private Offer","Wiener Neustadt","2700","Austria"
"12482997","AUTOS SHALA","Stiring Wendel","57350","NULL"
"3484947","Granturismo Srl","Cellatica - Brescia - Bs","25060","NULL"
"14406271","AUTO 76","LE HAVRE","76062","NULL"
"14405789","ARAVIS AUTOMOBILES","SEYNOD","74601","NULL"
"3281216","DUPONT S.A.","ORLEANS","45100","NULL"
"15908641","CAR PREMIUM ARRAS BEAURAINS","BEAURAINS","62217","NULL"
"3238463","LEGRAND SUD AUTO","LE MANS","72016","NULL"
"14406189","BAYERN AUTO SPORT COQUELLES","COQUELLES","62231","NULL"
"14405792","PASSION AUTOMOBILE PYRENEENNE LESCAR","Lescar","64230","NULL"
"5031902","Autohaus Winkler GmbH","Judenburg","8750","NULL"
"14200779","L. Automobile","Londerzeel","1840","NULL"
"33842567","Private Offer","EK Nijmegen","6546","Netherlands"
"33275900","Private Offer","Wien","1210","Austria"
"25562223","Soco Liège","Awans","4340","NULL"
"26141379","Auto31 Srl","Cinisello Balsamo - Milano - Mi","20092","NULL"
"11400","Van Mossel Mega Occasion Centrum Tilburg","AB TILBURG","5048","NULL"
"6293814","Forati Auto","Montalto di Castro - Viterbo - Vt","01014","NULL"
"16797","Autohaus Spies OHG","Heilbronn","74076","NULL"
"2222275","GARAGE SOREVA","BEAUCAIRE","30300","NULL"
"3174665","Autohaus Konrad Fink e.K.","Immenstadt","87509","NULL"
"35092","ONE CARS","Dampremy","6020","NULL"
"2220175","JORDI AUTO","Le Soler","66270","NULL"
"6189","Klaus Scheller GmbH","Bad Dürkheim","67098","NULL"
"4951115","S.R.D.A.","ROUEN","76000","NULL"
"1848370","BAYERN AUTOMOBILES","Merignac","33700","NULL"
"15462040","AutoDesign sprl","Châtelineau","6200","NULL"
"20176714","Auto Hüttel GmbH","Gleinstätten","8443","NULL"
"30058160","Gruppo l’automobile Srl","Frosinone - FR","03100","NULL"
"14410695","HP MOTORS","CHAUMONT","52901","NULL"
"8477975","Deluxe-Automobile","Alzenau","63755","NULL"
"3527704","Mixauto Service Srl","Borgo Piave - Latina - Lt","04100","NULL"
"7897","Auto Occasions Sezai","Charleroi","6000","NULL"
"23313355","Locauto Due srl","Caresanablot - Vercelli - Vc","13030","NULL"
"25285691","OCASION PLUS VALENCIA","PATERNA","46980","NULL"
"32291215","OCASION PLUS ALBACETE","Albacete","02007","NULL"
"31073036","OCASION PLUS SEVILLA","ALCALA DE GUADAIRA","41500","NULL"
"25996177","OCASION PLUS CASTELLON","CASTELLON","12006","NULL"
