"AdID","ABS","Driver-side airbag","Passenger-side airbag","Sunroof","Radio","4WD","Power windows","Alloy wheels","Central door lock","Alarm system","Navigation system","Immobilizer","Side airbag","Seat heating","Disabled accessible","Cruise control","Xenon headlights","On-board computer","Electronic stability control","Fog lights","Trailer hitch","Air conditioning","Roof rack","Power steering","Automatic climate control","Traction control","Electrically adjustable seats","MP3","Panorama roof","Auxiliary heating","Sport package","Start-stop system","Multi-function steering wheel","Daytime running lights","Sport suspension","Sport seats","Adaptive headlights","Ski bag","Adaptive Cruise Control","Armrest","Electrically heated windshield","Heated steering wheel","Hill Holder","Digital radio","LED Headlights","Electric tailgate","LED Daytime Running Lights","Leather steering wheel","Air suspension","Massage seats","Night view assist","Tire pressure monitoring system","Keyless central door lock","Lane departure warning system","Blind spot monitor","Touch screen","USB","Traffic sign recognition","Electrical side mirrors","Bluetooth","Isofix","Rain sensor","Parking assist system sensors front","Parking assist system sensors rear","Parking assist system camera","Parking assist system self-steering","CD player"
"402285168",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,1,1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,1,1,"NULL","NULL",1
"396800035",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,1,1,1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,1,1,1,1,1,1,1,"NULL","NULL",1
"384632448","NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1
"400322803","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"399489063",1,1,1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,1,"NULL",1,1,"NULL",1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL",1,1,"NULL","NULL",1
"372153609",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"401001386",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"372152011",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"402598984",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL",1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"402205245",1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL",1
"399657825",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"402193071",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"400581646",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"396545750",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL",1,1
"389577781",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL",1,"NULL","NULL",1
"399489063",1,1,1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,1,"NULL",1,1,"NULL",1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL",1,1,"NULL","NULL",1
"372153609",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"400501412",1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"401877840",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"400634149",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"399635081",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL","NULL",1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL","NULL","NULL","NULL",1
"401874263",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"395301134",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"373311774",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"399700435",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"401387325",1,1,1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"400058294",1,1,1,1,1,"NULL",1,1,1,1,1,1,1,1,"NULL","NULL",1,1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL","NULL",1
"392224270",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"400773370",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"396369188",1,1,1,1,1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL","NULL",1
"400987354",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"401001386",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"400954399",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"399122620",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"386593757",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"372152011",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"402535825",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1
"402598984",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL",1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"402205245",1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL",1
"399657825",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"401488458",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL"
"376931475",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"375405433",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1
"382047272",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"402228008",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,1,1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL","NULL","NULL","NULL",1
"385305315",1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1,1,"NULL",1,1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1
"401956293",1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"398111053",1,1,1,"NULL","NULL","NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,1,1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"402193071",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"400581646",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"401260002",1,1,1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"401689168",1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"396545750",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL",1,1
"389577781",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL",1,"NULL","NULL",1
"400501412",1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
